,session_id,subID,subID_cleaned,age,category,condition,filename,ref_image_name,stroke_count,svg
116,Tsinghua_photodraw_production1573780632846,iPad3 _THU5M3 ,IPAD3_THU5M3,5.36,rabbit,S,THU_sketches_and_metadata/rabbit_sketch_iPad3 _THU5M3 _S.png,images_photocues/rabbit_3.png,6,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M388.21875,208.42188l2.24048,-9.80151l0.75952,-10.19849l2.14281,-10.83588l2.31544,-12.44097l1.08631,-12.55255l-1.54457,-11.1706l-8,-18l-3.9101,-9.22854l-5.14992,-6.19683l-7.36991,-3.48414l-10.57007,-1.09049l-7.6733,-0.52859l-7.3267,0.52859l-8.94679,4.94577l-9.07936,7.01893l-17.17884,18.42771l-13.57634,21.2315l-4.57624,10.52367l-2.64243,9.85242l-0.73155,9.96629l1.18227,8.97734l7.48209,14.7707l13.26569,10.16354l17.80151,5.12213l7.93474,1.158l8.06526,-0.158l9.88369,-4.17281l8.76911,-7.3865l7.40701,-9.80795l5.79739,-11.43715l3.94024,-12.27409l1.83556,-12.3188l-0.51664,-11.57125l-3.11637,-10.03145l-6.27396,-11.12059l-4.40477,-4.97488l-5.32127,-2.90453l-11.16854,-0.7701l-8.68753,3.34814l-6.51223,6.57084l-4.64265,8.89802l-4.89941,21.19541l-1.08965,19.75769l0.27391,9.7536l1.70652,10.27412l4.4663,8.76026l8.55327,5.21203l3.72463,-0.14191l2.95197,-2.14928l4.00291,-8.22485l2.16316,-9.96683l1.15733,-7.51713l2.59336,-17.22831l0.73131,-20.86129l-1.2077,-10.09683l-2.72332,-8.96966l-4.58898,-7.16401l-6.80467,-4.6799h-8l-8.89425,2.1031l-4.06731,5.67183l-1.08653,8.28437l0.04808,9.9407l0.32973,15.06048l2.79955,15.02968l3.17456,6.09258l4.81035,4.39202l6.78557,2.12718l9.10024,-0.70195l6.39885,-3.68048l3.8567,-6.46382l2.74445,-14.8557l-1.48731,-15.94623l-6.20291,-16.7681l-4.92896,-6.99568l-6.17884,-5.16526l-7.45239,-2.65621l-8.74959,0.53147l-2.05321,2.70762l-0.36429,5.1441l0.59446,5.46824l0.82304,3.68004l7.40728,14.56859l10.59272,12.43141l6.07115,4.16979l6.92885,1.83021h2h-3l-6.22887,0.47075l-5.77113,2.52925l-7.77194,8.43636l-4.22806,10.56364l-1.70888,5.14588l-0.69272,3.12219l0.4016,1.73193l4.51937,0.08161l4.67043,-2.79491l6.8102,-7.2867l18.39068,-25.38294l19.60932,-24.61706l10,-12l2.46018,-2.53688l1.53982,-1.46312l-1.23787,1.17994l-3.06311,2.96657l-7.69902,7.85348l-36,41l-1.3216,2.14178l-2.50045,4.09536l-2.58942,3.97679l-1.58853,1.78607l0.19098,-1.5l1.80902,-2.5l5,-11l10,-24l3,-10l0.6751,-3.75023l0.3249,-1.24977l-1.95276,8.94087l-4.58793,11.01883l-5.31759,11.03898l-4.14172,9.00132l-5,15l-4,7l-1,1l10.86104,-18.49315l7.13896,-20.50685l0.84577,-3.13758l1.186,-4.87141l0.67011,-4.86691l-0.70188,-3.1241l-2.12968,-0.02312l-2.24318,2.43442l-1.80675,2.97877l-0.82038,1.60992l-13,30l-3,7l-0.59587,2.27877l-0.40413,0.72123l-1,-36l2.02712,-4.20503l1.65964,-2.01868l1.31324,0.22371l0.18578,3.38057l-1.78854,3.52129l-4.39723,6.09814v2l2.63961,-0.67229l3.88942,-2.83616l9.37744,-9.73772l7.9242,-11.11464l2.07287,-4.5573l0.09645,-3.08189l-2.0203,-0.29346l-4.24572,-0.07952l-4.36271,0.10697l-2.37127,0.26601l-8,8l-8.61135,13.58072l-5.40349,13.92659l-3.14607,14.67294l-1.83909,15.81975l-0.47202,2.68662l-0.77245,4.65437l-0.40022,4.73387l0.64469,2.92514l0.82396,-2.93985l1.29979,-7.13988l1.23792,-7.60002l0.63833,-4.32025l1.37349,-8.69859l2.03532,-12.71319l1.33091,-12.5073l-0.73972,-8.08092h-1l-4,12l-8,27l-1.07433,4.17344l-0.92567,3.82656v-7l2,-29v-8l0.56498,-2.28519l0.43502,-0.71481l-3,27l-0.33369,1.64724l-0.68515,3.42808l-0.67573,3.39042l-0.30544,1.53425v-25v-4v10l-1,27v10v3.75v1.25v-38l-0.69002,-5.17869l-0.90696,-2.64384l-1.40302,-0.17746l-0.2719,4.43776l0.2719,4.56224l-0.92991,8.4458l-0.97058,11.36292l-0.27034,11.20856l1.17083,7.98271l3.38197,4.2537l3.90789,-0.27398l3.51296,-3.26384l2.19717,-4.71589l2.18081,-19.4065l-0.18081,-19.5935l-0.49635,-8.5793l-1.18704,-4.57407l-2.3166,-2.84663l-4.3972,0.8817l-3.78519,5.19957l-2.94399,6.40894l-1.87361,4.50979l-3,7l-0.99116,1.88348l-0.00884,1.11652l2.5402,-1.97945l3.24161,-4.54908l3.1007,-5.03482l2.11749,-3.43665l8.53531,-13.62508l9.68788,-13.57076l5.58423,-5.18888l6.24206,-3.28396l7.02312,-0.74858l7.92741,2.41725l10.09052,7.54206l8.26772,10.7952l5.5886,12.37657l2.05316,12.28618l0.38456,6.7143l-1.38456,6.2857l-12.73767,8.6587l-14.26233,6.3413l-1.83397,0.89786l-3.26306,1.56109l-3.21454,1.33162l-1.68842,0.20943l-2.03239,-5.11725l-0.50486,-6.38387l2.46488,-14.75308l5.25107,-14.37598l5.82131,-10.36981l2.38204,-2.46133l4.94985,-4.46415l5.2839,-3.50141l3.38421,0.42688l1.41918,11.35787l-3.25962,13.92994l-5.5894,13.53603l-5.57016,10.17616l-5.39567,8.05393l-6.60433,6.94607h-1l-0.04081,-4.0751l1.87629,-4.98829l7.47873,-11.34687l9.07162,-10.89174l6.61416,-7.698l1.70354,-2.03014l3.19915,-3.60822l3.24781,-3.28904l1.8495,-1.0726l-0.44851,1.28423l-1.5422,2.76236l-4.00928,6.95341l-19,27l-7,9l-1.85759,1.65848l-1.14241,2.34152l1.1524,-0.48916l1.49965,-2.23628l2.34795,-4.27456l19,-20l2.63269,-2.90231l2.00245,-1.75692l1.36486,-0.34077l-0.07042,1.95246l-1.68798,2.85015l-2.05878,2.69884l-1.18282,1.49855l-14,21l-2,2l1.52147,-0.30859l2.47853,-0.69141l14,-9l3.75229,-2.97776l1.36054,-1.18837l-0.11283,0.16613l-7.49747,10.57887l-6.50253,11.42113l-5,7l-2.20629,2.28912l-0.79371,0.71088l16.68647,-18.60329l16.31353,-19.39671l3,-4l2.59945,-2.61933l2.40055,-2.38067l-1.35253,1.97998l-2.92088,4.38331l-2.78418,4.45166l-0.94241,2.18505l3.64197,-1.62868l5.82272,-4.96308l5.84038,-5.6672l3.69494,-3.74103l1.51794,-1.38344l2.91152,-2.68735l2.69679,-2.65196l0.87376,-1.27725l-16.72541,-1.18855l-7.84435,-1.72761l-5.43024,-5.08384l-4.44664,-17.54312l-0.93945,-18.62864l-2.74641,-16.54276l-3.71148,-6.49811l-6.15602,-4.78737l-3.7732,-0.17941l-4.65905,2.24507l-10.61927,9.16l-10.09351,11.04717l-4.00185,4.60403l-2.85312,3.12314l-1.91666,2.54166l-3.03704,4.41204l-2.81019,4.18519l-1.23611,1.86111l2.20858,-0.71649l5.0143,-1.61082l5.40286,-1.69716l3.37426,-0.97553l21.77048,-6.39286l11.29423,-1.92295l10.93528,1.31581l2.61459,2.21571l1.74538,4.17956l1.05607,11.69971l-1.90195,11.90222l-1.95215,4.4327l-2.56195,2.5701l-4.98197,1.06696l-4.81793,-1.43332l-8.62499,-8.04803l-6.41254,-11.09084l-3.16257,-9.49477l-1,-11l-0.04996,-3.73581l-0.2875,-1.94014l-0.66254,-0.32404l0.87288,3.80218l4.88658,5.57186l6.25685,4.63484l4.98369,0.99111l2.19905,-2.43364l1.92016,-4.0586l2.88078,-7.50776l3.30077,-6.41159l1.53513,-3.89027l0.16409,-2.69814l-1.48321,1.16408l-2.89089,3.51904l-2.95384,3.92748l-1.67205,2.3894l-18,25l-5,6l0.13298,-1.35196l0.30497,-3.00326l0.33599,-3.07565l0.22605,-1.56912l7.4067,-15.93006l9.5933,-14.06994l0.53418,1.03458l0.30176,3.22951l0.13379,3.59746l0.03027,2.13844l-0.08713,4.54764l-0.14521,7.64537l-0.02904,7.29887l0.26138,3.50812l2.28841,0.72517l3.88724,0.36518l6.82434,0.90965l4.98249,3.68954l4.49857,5.50766l7.38039,14.36798l4.94966,15.33539l2.18889,12.09943l1,19v2l-2.13672,-2.48839l-2.05989,-5.64732l-1.71158,-6.07946l-1.09181,-3.78482l-8.07355,-28.39974l-1.48207,-14.71655l0.55562,-14.88372l5,-17l1,-2l0.5,3.36808l0.5,5.63192l-0.03604,21.03184l-1.96396,20.96816l-3,12l-2,7l-0.65504,1.51207l-0.34496,0.48793l1,-43l-0.02859,-3.04452l0.03568,-5.11089l0.28214,-5.03318l0.71077,-2.8114l1.69376,0.6266l1.30624,2.3734l6,18l7.86052,12.93227l9.13948,12.06773"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
117,Tsinghua_photodraw_production1573780632846,iPad3 _THU5M3 ,IPAD3_THU5M3,5.36,bird,S,THU_sketches_and_metadata/bird_sketch_iPad3 _THU5M3 _S.png,images_photocues/bird_3.png,1,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M106.21875,295.42188l-3.76671,-8.79739l-1.38703,-9.95107l0.15375,-20.25154l1.35712,-14.69914l3.85836,-16.18934l13.94247,-33.7551l9.44512,-16.01865l10.66838,-14.41466l11.57215,-12.03711l12.15642,-8.886l15.25178,-7.42484l19.38649,-6.26055l19.56735,-1.41786l8.61592,2.25658l7.17845,4.84666l9.26669,9.28684l7.73331,10.71316l6.01222,17.08223l1.05346,16.21154l-3.08838,15.37159l-6.4133,14.56238l-8.9213,13.78391l-10.61238,13.03619l-23.03031,23.95216l-11.35199,7.92405l-13.41612,4.53622l-14.28206,2.05608l-13.94983,0.48365h-19h-5.73975h-2.57027h-0.68998"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
118,Tsinghua_photodraw_production1573780632846,iPad3 _THU5M3 ,IPAD3_THU5M3,5.36,bird,S,THU_sketches_and_metadata/bird_sketch_iPad3 _THU5M3 _S.png,images_photocues/bird_3.png,2,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M173.21875,177.42188l-11.13786,9.22209l-5.26246,8.70688l-1.5623,10.4924l-0.03738,14.57863l0.86564,7.66391l2.77607,7.33918l4.95521,4.83763l7.40308,0.15927l6.76253,-4.59616l5.23747,-6.40384l3.30988,-5.09446l4.48634,-7.41934l8.82921,-18.10958l2.50644,-8.83837l0.01005,-7.45952l-3.40456,-5.15473l-7.73738,-1.92401"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
119,Tsinghua_photodraw_production1573780632846,iPad3 _THU5M3 ,IPAD3_THU5M3,5.36,bird,S,THU_sketches_and_metadata/bird_sketch_iPad3 _THU5M3 _S.png,images_photocues/bird_3.png,3,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M172.21875,191.42188l-1.1313,9.7445l2.1313,9.2555l0.6331,1.60826l1.3669,0.39174l3.76473,-10.24213l2.23527,-10.75787l0.78958,-5.97306l0.16276,-2.27267l0.04766,0.24574v33"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
120,Tsinghua_photodraw_production1573780632846,iPad3 _THU5M3 ,IPAD3_THU5M3,5.36,bird,S,THU_sketches_and_metadata/bird_sketch_iPad3 _THU5M3 _S.png,images_photocues/bird_3.png,4,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M180.21875,196.42188l-2,-10l-0.08135,0.75893l0.08135,2.24107v6l-1.3777,6.62935l-2.3747,8.84868l-2.2485,5.10966l-0.72593,-0.70928l-0.27318,-3.87841v-14"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
121,Tsinghua_photodraw_production1573780632846,iPad3 _THU5M3 ,IPAD3_THU5M3,5.36,bird,S,THU_sketches_and_metadata/bird_sketch_iPad3 _THU5M3 _S.png,images_photocues/bird_3.png,5,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M173.21875,179.42188l0.40817,-9.70757l1.59183,-9.29243l0.60095,-0.1271l0.29434,1.95264l0.10472,5.17445v9v32v14l-0.2435,-1.33725l-0.57249,-2.97874l-1.18401,-4.68401l-3.38278,0.61722l-3.61722,0.38278l-1.77526,-4.59117l-0.72463,-7.33448l0.52531,-7.12166l1.97458,-3.95269l1.76171,0.58607l1.20157,2.76075l1.03672,5.65318l2,27v8v3v1v-29l0.5,-5.63192l0.5,-3.36808v7l-0.50462,6.93576l-0.7577,9.1866l-0.1193,3.54298l0.24276,1.83244l0.74661,-0.63586l1.39224,-3.86191l2,-8"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
122,Tsinghua_photodraw_production1573780632846,iPad3 _THU5M3 ,IPAD3_THU5M3,5.36,bird,S,THU_sketches_and_metadata/bird_sketch_iPad3 _THU5M3 _S.png,images_photocues/bird_3.png,6,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M239.21875,193.42188l3,-6h4l27,-2l28.96292,-3.41644l29.69461,0.47132l29.61584,3.44388l28.72663,5.50124l12.73083,3.85578l13.26038,6.8246l9.26478,9.98441l1.71992,6.23682l-0.97591,7.09839l-4.06188,7.68993l-6.06192,6.85956l-13.8762,11.45051l-12.35797,8.13388l-12.99801,5.90836l-27.43152,6.15754l-28.53777,0.30765l-28.67473,-3.50742l-42,-10l-3.56588,-1.08297l-5.55366,-1.87425l-4.99389,-1.89564l-1.88658,-1.14714l3.7244,-1.01497l4.2756,0.01497"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
123,Tsinghua_photodraw_production1573780632846,iPad3 _THU5M3 ,IPAD3_THU5M3,5.36,bird,S,THU_sketches_and_metadata/bird_sketch_iPad3 _THU5M3 _S.png,images_photocues/bird_3.png,7,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M286.21875,181.42188l-2.86189,-5.48515l0.40055,-6.13822l4.46134,-12.37663l13.01689,-29.00935l15.98311,-26.99065l6.81527,-9.75508l4.77935,-2.70261l6.40539,0.45769l6.138,3.49482l5.76758,5.88453l9.8716,16.44745l6.73301,18.53405l2.48981,15.63914l0.18249,14.00657l-2.18249,11.99343l-2.7983,2.82013l-1.53231,0.18632l-0.66939,-2.00645"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
124,Tsinghua_photodraw_production1573780632846,iPad3 _THU5M3 ,IPAD3_THU5M3,5.36,bird,S,THU_sketches_and_metadata/bird_sketch_iPad3 _THU5M3 _S.png,images_photocues/bird_3.png,8,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M265.21875,266.42188l0.99247,19.45558l3.23746,20.01264l5.87249,19.27853l8.89758,17.25325l8.6103,11.36809l5.29849,3.39494l7.09121,1.23697h4l2.22164,-4.07706l1.12463,-5.46699l1.65373,-10.45595l8,-32l0.91387,-13.64669l2.08613,-13.35331l0.40094,-6.22071l-0.7496,-6.53103l0.67473,-5.15516l4.67393,-2.0931"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
125,Tsinghua_photodraw_production1573780632846,iPad3 _THU5M3 ,IPAD3_THU5M3,5.36,airplane,S,THU_sketches_and_metadata/airplane_sketch_iPad3 _THU5M3 _S.png,images_photocues/airplane_1.png,1,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M158.21875,177.42188l-7.90173,-4.71539l-3.85701,-1.38229l-3.24126,1.09768l-2.90693,6.31198l-3.09307,7.68802l-19,31l-5.99519,11.39025l-5.47496,13.17847l-8.64672,29.63643l-4.33829,30.53386l-0.08941,14.30025l1.54458,12.96074l5.65818,18.86994l7.34182,18.13006l3.70196,6.63666l5.77022,7.04017l15.779,13.19147l18.15341,8.50732l8.73823,1.18498l7.85717,-1.5606l4.12585,-4.55759l2.87415,-4.44241"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
126,Tsinghua_photodraw_production1573780632846,iPad3 _THU5M3 ,IPAD3_THU5M3,5.36,airplane,S,THU_sketches_and_metadata/airplane_sketch_iPad3 _THU5M3 _S.png,images_photocues/airplane_1.png,2,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M155.21875,169.42188l3.27004,-3.26608l4.56526,-1.67979l11.55714,0.09305l12.36092,2.51946l10.24664,2.33335l32,2l100,11l31,1l32.87477,3.01929l33.12523,0.98071l6.45143,0.14507l9.39429,0.40845l8.47143,0.63169l3.68286,0.81479"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
127,Tsinghua_photodraw_production1573780632846,iPad3 _THU5M3 ,IPAD3_THU5M3,5.36,airplane,S,THU_sketches_and_metadata/airplane_sketch_iPad3 _THU5M3 _S.png,images_photocues/airplane_1.png,3,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M182.21875,375.42188l-5,5l0.86321,2.15811l3.01573,2.89952l3.32626,2.62071l1.7948,1.32166l15.79896,12.04273l8.6837,4.8474l9.51734,3.10987l33.45664,5.72381l32.12572,2.46261l32.08454,-2.1306l33.3331,-8.05582l13.13521,-6.22822l12.59797,-8.97679l21.26682,-20.79499l21.76238,-20.63836l10.52177,-11.01362l7.71585,-12.34802l5.41217,-16.20753l3.47153,-17.92339l2.62403,-39.01548l-0.62983,-39.94228l-0.8779,-36.91132"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
128,Tsinghua_photodraw_production1573780632846,iPad3 _THU5M3 ,IPAD3_THU5M3,5.36,airplane,S,THU_sketches_and_metadata/airplane_sketch_iPad3 _THU5M3 _S.png,images_photocues/airplane_1.png,4,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M221.21875,177.42188l6.456,-8.97092l4.544,-10.02908l12.49046,-27.51777l13.59048,-24.65905l8.72634,-9.5451l10.82367,-6.77554l13.52843,-3.32101l16.84063,0.81847l8.91568,3.61073l8.08432,5.38927l11.24969,9.77515l6.33337,10.84784l2.79184,12.53634l0.6251,14.84067l0.46601,6.46319l0.69335,10.47631l-0.13633,9.75656l-0.70962,3.12935l-1.31342,1.17459"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
129,Tsinghua_photodraw_production1573780632846,iPad3 _THU5M3 ,IPAD3_THU5M3,5.36,airplane,S,THU_sketches_and_metadata/airplane_sketch_iPad3 _THU5M3 _S.png,images_photocues/airplane_1.png,5,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M218.21875,361.42188l-0.50601,24.54208l-0.49399,24.45792l-0.68739,5.82978l-0.764,8.30267l-1.35469,20.60407l-0.45165,20.23581l0.3648,7.84234l0.89294,5.18532l6.29013,11.76119l8.70987,10.23881l18.72012,15.79069l21.27988,11.20931l11.47224,1.3324l6.06576,-1.29951l4.462,-3.03289l10.80744,-19.09252l6.38251,-22.346l3.03753,-23.37674l0.77252,-22.18475l0.91287,-11.62536l0.11411,-6.4586l-1.02698,-4.91605l-5.24334,-8.17823l-1.97291,-4.21977l-0.78375,-5.602"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
130,Tsinghua_photodraw_production1573780632846,iPad3 _THU5M3 ,IPAD3_THU5M3,5.36,airplane,S,THU_sketches_and_metadata/airplane_sketch_iPad3 _THU5M3 _S.png,images_photocues/airplane_1.png,6,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M430.21875,256.42188l39.07269,2.64455l37.92731,7.35545l16.83592,3.5174l17.16408,1.4826l5.73892,0.41818l5.26108,-0.41818l2,-4"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
131,Tsinghua_photodraw_production1573780632846,iPad3 _THU5M3 ,IPAD3_THU5M3,5.36,airplane,S,THU_sketches_and_metadata/airplane_sketch_iPad3 _THU5M3 _S.png,images_photocues/airplane_1.png,7,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M541.21875,267.42188l-1.62133,-17.32932l-0.15145,-15.37834l-2.76506,-14.27451l-3.63873,-6.98806l-5.82344,-7.02978l-8.52459,-8.63748l-10.47541,-6.36252l-16.45735,-2.58019l-16.39187,1.90647l-31.15078,9.67372l-8.36072,2.70494l-6.63928,3.29506l0.72967,1.05081l2.27033,-0.05081l5,3"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
132,Tsinghua_photodraw_production1573780632846,iPad3 _THU5M3 ,IPAD3_THU5M3,5.36,airplane,S,THU_sketches_and_metadata/airplane_sketch_iPad3 _THU5M3 _S.png,images_photocues/airplane_1.png,8,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M484.21875,129.42188l-5.06836,8.04333l-2.37273,11.44591l-0.90218,12.20129l-0.65672,10.30947l-3.33164,47.79677l-0.66836,48.20323l-0.81852,24.05418l0.81852,23.94582l3.67857,14.80199l7.52058,15.81408l5.2193,6.54591l6.20171,4.71014l7.19142,2.17809l8.18843,-1.05021l12.25695,-6.83269l10.81977,-10.49055l9.28141,-12.07893l7.64187,-11.59783l10.88232,-17.47219l9.11768,-18.52781l5.60993,-20.96499l3.17496,-25.63682l0.03251,-25.83592l-1.38324,-11.59489l-2.43416,-9.96738l-4.90289,-9.33344l-6.09711,-8.66656l-11.44128,-15.68039l-11.19663,-11.20073l-13.12768,-8.26017l-17.23441,-6.8587l-8.14229,-1.19396l-9.18048,0.66785l-16.67723,3.52612l-2.8754,0.71185l-4.85713,1.24429l-4.49086,1.26622l-1.7766,0.77765l4.23749,1.89811l4.76251,1.10189"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
133,Tsinghua_photodraw_production1573780632846,iPad3 _THU5M3 ,IPAD3_THU5M3,5.36,tree,S,THU_sketches_and_metadata/tree_sketch_iPad3 _THU5M3 _S.png,images_photocues/tree_2.png,1,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M198.21875,208.42188l-2.40346,19.63115l0.35062,23.12641l1.87704,23.24763l2.1758,19.99481l1.0803,29.49053l0.9197,29.50947l3.50169,60.35928l0.49831,60.64072"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
134,Tsinghua_photodraw_production1573780632846,iPad3 _THU5M3 ,IPAD3_THU5M3,5.36,tree,S,THU_sketches_and_metadata/tree_sketch_iPad3 _THU5M3 _S.png,images_photocues/tree_2.png,2,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M198.21875,208.42188l14.83801,3.14259l17.70685,-0.21275l17.93442,-1.92767l15.52072,-2.00217l26.16864,-1.58695l27.13983,0.17633l53.69152,1.41062l5.25788,-0.04432l7.26764,-0.06299l17.61196,0.23783l16.79322,1.42257l6.24421,1.41794l3.82509,2.02897l0.62024,2.69242l-0.06892,4.63471l-0.34458,4.72115l-0.20675,2.95173l-2,51l-5.43459,35.287l-8.56541,34.713l-9.27193,45.73138l-5.72807,46.26862l-7,36l-0.58583,5.7414l-1.41417,5.2586l-3.57283,0.27875l-6.05887,-1.43127l-5.99302,-2.10501l-3.37528,-1.74247"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
